Área de Ponderação,Cód. UF,UF,Cod_meso,Mesorregião,Cód. Microrregião,Microrregião,Cód_RM,Região Metropolitana,Cód. Município,Município,Domicílios particulares permanentes-DPP,DPP SEM banheiro de uso exclusivo dos moradores e NEM sanitário,DPP com lixo coletado em caçamba de serviço de limpeza,DPP com lixo queimado na propriedade,DPP com lixo enterrado na propriedade,DPP com lixo jogado em terreno baldio ou logradouro,"DPP com lixo jogado em rio, lago ou mar",DPP SEM energia elétrica,DPP do tipo casa próprios e em aquisição,DPP do tipo casa alugados,DPP do tipo casa cedidos por empregador,DPP com outra forma de destino do lixo e outra forma de abastecimento de água,Moradores em DPP próprios e em aquisição,Moradores em DPP alugados,Moradores em DPP cedidos por empregador,"Moradores em DPP com outra condição de ocupação (não são próprios, alugados, nem cedidos)",Moradores em DPP SEM banheiro de uso exclusivo dos moradores e NEM sanitário,Moradores em DPP SEM energia elétrica,"Pessoas responsáveis, do sexo feminino","Pessoas responsáveis, do sexo masculino",Pessoas Residentes,Pessoas Residentes e cor ou raça - branca,Pessoas Residentes e cor ou raça - preta,Pessoas Residentes e cor ou raça - amarela,Pessoas Residentes e cor ou raça - parda,Pessoas Residentes e cor ou raça - indígena,Pessoas residentes em  DPP,Responsáveis pelos domicílios particulares,Cônjuges ou companheiros(as) em domi. partic.,Filhos(as) do responsável e do cônjuge em domi. partic.,Filhos(as) somente do responsável em domi. partic.,Enteados(as) em domi. partic.,Genros ou noras em domi. partic.,"Pais, mães, padrastos ou madrastas em domi. partic.",Sogros (as) em domi. partic.,Netos(as) em domi. partic.,Bisnetos(as) em domi. partic.,Irmãos ou irmãs em domi. partic.,Avôs ou avós em domi. partic.,Outros parentes em domi. partic.,Agregados(as) em  domi. partic.,Conviventes em domi. partic.,Total de domicílios particulares improvisados,Total do rendimento nominal mensal dos domi. partic.,Total do rendimento nominal mensal dos domi. partic. improvisados,Domicílios particulares sem rendimento nominal mensal domiciliar per capita,DPP alugados – Não existe iluminação pública,DPP alugados – Não existe pavimentação,DPP próprios – Existe esgoto a céu aberto,DPP alugados – Existe esgoto a céu aberto,DPP que não tinham banheiro ou sanitário – Não existe iluminação pública,DPP que não tinham banheiro ou sanitário – Não existe pavimentação,DPP que não tinham banheiro ou sanitário – Não existe calçada,DPP que não tinham banheiro ou sanitário – Não existe meio-fio/guia,DPP que não tinham banheiro ou sanitário – Não existe bueiro/boca-de-lobo,DPP que não tinham banheiro ou sanitário – Não existe rampa para cadeirante,DPP que não tinham banheiro ou sanitário – Não existe arborização,DPP que não tinham banheiro ou sanitário – Existe esgoto a céu aberto,DPP que não tinham banheiro ou sanitário – Existe lixo acumulado nos logradouros,DPP com moradia adequada – Existe identificação do logradouro,DPP com moradia adequada – Não existe identificação do logradouro,DPP com moradia semi-adequada – Existe identificação do logradouro,DPP com moradia semi-adequada – Não existe identificação do logradouro,DPP com moradia inadequada –  Existe identificação do logradouro,DPP com moradia inadequada – Não existe identificação do logradouro,Moradia Adequada_V202eV203,Moradia Semi-Adequada_V204eV205,Moradia Inadequada_V206eV207,DOMICILIOS PRECARIOS,COABITACAO,ONUS EXCESSIVO,ADENSAMENTO,DEFICIT TOTAL
3501608005005,35,São Paulo,3507,Campinas,35032,Campinas,22,RM Campinas,3501608,AMERICANA,"0,1700122621","0,1186440678","0,0003332222592","0,004149377593",0,0,0,"0,005586592179","0,112244898","0,2079061149","0,02599277978",0,"0,09130122214","0,2021526543","0,02491830065","0,01150026137","0,1481481481","0,001461988304","0,1227104169","0,1939279489","0,1505522672","0,1954422884","0,05914372448","0,0310421286","0,07659363168","0,01225490196","0,1510150683","0,1702417433","0,17806353","0,1542997795","0,097496548","0,1107883817","0,09630738523","0,1068024975","0,172752809","0,08057090239","0,1202531646","0,1098941219","0,08484848485","0,1369714492","0,06111111111","0,07897240723","0,04347826087","0,1475191178","0,07444549316","0,08964264082","0,01228070175","0,006289308176","0,002327901563","0,01772151899",0,0,0,0,"0,125","0,1132075472",0,0,0,"0,1547892114","0,1335436383","0,006033519553","0,01549225387",0,0,"0,181654194","0,01316762835",0,"0,004931506849","0,09782293179","0,2125","0,1669477234","0,1466666667"
3501608005006,35,São Paulo,3507,Campinas,35032,Campinas,22,RM Campinas,3501608,AMERICANA,"0,2380898315","0,06779661017","0,001166277907","0,01452282158","0,02127659574","0,001515151515",0,"0,02234636872","0,4736024845","0,254725139","0,01805054152","0,003067484663","0,3849748382","0,2185674371","0,02062908497","0,01550792821","0,09259259259","0,01315789474","0,1869873019","0,26143957","0,2344162879","0,2794162745","0,1332565686","0,02690317812","0,1597459293","0,1470588235","0,2352820077","0,2383838384","0,2577418926","0,253986975","0,1886894399","0,2008298755","0,2360279441","0,1682550115","0,1896067416","0,2087170043","0,07594936709","0,1883899233","0,09696969697","0,1767256957","0,1305555556","0,09800190295","0,05685618729","0,1297968458","0,06054595328","0,127195639","0,00350877193","0,005717552887","0,008147655471","0,009282700422",0,0,"0,0625",0,"0,0625","0,07547169811",0,0,"0,1111111111","0,2335416172","0,1434926798","0,004022346369","0,00299850075","0,04411764706","0,05737704918","0,2574653243","0,004438526409","0,06211180124","0,01205479452","0,2272859216","0,2022727273","0,1939291737","0,2291891892"
3501608005007,35,São Paulo,3507,Campinas,35032,Campinas,22,RM Campinas,3501608,AMERICANA,"0,1072255779",0,"0,003998667111",0,0,0,0,"0,01675977654","0,03083407276","0,1274861025","0,01877256318","0,001533742331","0,03792235802","0,1151574803","0,01879084967","0,002265202997",0,"0,01023391813","0,08354871334","0,1184994189","0,09229996829","0,1259028182","0,03171778499","0,01655580192","0,03568990131","0,007352941176","0,09153213221","0,1072069005","0,1081871345","0,08771345059","0,06117548178","0,04979253112","0,06337325349","0,08445612882","0,1179775281","0,05478821363","0,03797468354","0,07374954363","0,05454545455","0,07481026382","0,04722222222","0,03568030447","0,01672240803","0,08098396994","0,0213839075","0,05754088431","0,001754385965","0,001143510577","0,00216162288","0,004219409283",0,0,0,0,0,0,0,0,0,"0,1072530254","0,06656960285","0,00312849162",0,0,0,"0,1175194403","0,002071312324",0,0,"0,07518142235","0,08465909091","0,07082630691","0,08018018018"
3501608005008,35,São Paulo,3507,Campinas,35032,Campinas,22,RM Campinas,3501608,AMERICANA,"0,1263908443",0,"0,001499500167",0,0,0,0,0,"0,01708074534","0,1563928351","0,007942238267",0,"0,02057872035","0,1488125476","0,008986928105","0,001916710228",0,0,"0,1180469716","0,1268158048","0,1076326498","0,1586210543","0,02732126034","0,02941611234","0,02037945089","0,05392156863","0,1080747239","0,1264101691","0,1242690058","0,1061227629","0,07138140121","0,04771784232","0,05788423154","0,1485376273","0,1137640449","0,05801104972","0,03164556962","0,1113545089","0,09696969697","0,07155764366","0,03333333333","0,02854424358","0,01003344482","0,1313011284","0,01050760972","0,03210175651",0,0,"0,002660458929","0,007594936709",0,0,0,0,0,0,0,0,0,"0,1114187034","0,08760009706","0,09005586592","0,009495252374",0,0,"0,1277088463","0,06524633822",0,0,"0,0885341074","0,1607954545","0,02529510961","0,1075675676"
3501608005009,35,São Paulo,3507,Campinas,35032,Campinas,22,RM Campinas,3501608,AMERICANA,"0,08971797084","0,03389830508","0,003832055981",0,0,0,0,0,"0,01663708962","0,1185917233","0,01227436823",0,"0,02637491014","0,1133794768","0,01000816993","0,001045478306","0,07407407407",0,"0,08158220025","0,0918070889","0,07302346475","0,1041823085","0,02459960222","0,02158167036","0,01990358554","0,01225490196","0,07290428407","0,08977414595","0,08286815524","0,06168914415","0,06165576034","0,03651452282","0,0374251497","0,08182714427","0,07865168539","0,04189686924","0,03797468354","0,07922599489","0,02424242424","0,05746295627","0,03055555556","0,03044719315","0,01337792642","0,07699236116","0,01179801793","0,04360993337","0,001754385965",0,"0,001496508148","0,01181434599",0,0,0,0,"0,03125","0,03773584906",0,0,0,"0,07500856864","0,06656960285","0,04089385475","0,07171414293",0,0,"0,08770689613","0,06953691374",0,"0,005479452055","0,06037735849","0,1","0,01686340641","0,07171171171"
3501608005010,35,São Paulo,3507,Campinas,35032,Campinas,22,RM Campinas,3501608,AMERICANA,"0,1861119942","0,2203389831","0,0008330556481","0,02697095436",0,0,0,"0,04469273743","0,1925465839","0,246571958","0,0238267148","0,003067484663","0,1529475198","0,2053911608","0,0210375817","0,0006969855376","0,3981481481","0,04970760234","0,1602427239","0,1951990122","0,1737395624","0,2084703643","0,08876792631","0,0243902439","0,1182421948","0,07843137255","0,1745904198","0,1861990693","0,1953748006","0,1778626737","0,1428228372","0,1659751037","0,1332335329","0,1288202432","0,1755617978","0,1306015961","0,1139240506","0,1409273457","0,02424242424","0,1478135164","0,09166666667","0,05090390105","0,02341137124","0,1137538781","0,03281323738","0,0890369473","0,005263157895","0,002287021155","0,00648486864","0,02194092827",0,0,0,0,"0,09375","0,2264150943",0,0,0,"0,1648606607","0,1608023942","0,008491620112","0,003748125937","0,02941176471","0,04098360656","0,1991809473","0,007841396656","0,04347826087","0,02082191781","0,1814223512","0,2806818182","0,1838111298","0,2272072072"
3501707003001,35,São Paulo,3505,Araraquara,35024,Araraquara,0,Municípios não pertencentes a estrutura de RM,3501707,AMÉRICO BRASILIENSE,"0,09653026931","0,08474576271","0,0004998333889","0,002074688797",0,0,0,"0,02234636872","0,1277728483","0,1267449043","0,01010830325","0,004601226994","0,1020398994","0,1054737109","0,008578431373","0,006272869838","0,06481481481","0,01754385965","0,0688279582","0,1110909355","0,09510754677","0,07750224713","0,0892913221","0,01345158906","0,1302422775","0,007352941176","0,09531082939","0,09653841789","0,1046982988","0,09504640788","0,0992975926","0,1398340249","0,08483033932","0,04272099901","0,08426966292","0,07381829343","0,07594936709","0,06936838262","0,0303030303","0,08962775569","0,03611111111","0,02140818268","0,006688963211","0,03969856624","0,002905261916","0,08661417323","0,03859649123","0,0154373928","0,003491852345","0,0253164557",0,0,"0,03125",0,"0,0625","0,09433962264",0,0,0,"0,06090326663","0,1676777481","0,003798882682","0,002248875562",0,"0,04098360656","0,1051361431","0,003846722888","0,03105590062",0,"0,09143686502","0,08920454545","0,2225969646","0,1079279279"
3501707003002,35,São Paulo,3505,Araraquara,35024,Araraquara,0,Municípios não pertencentes a estrutura de RM,3501707,AMÉRICO BRASILIENSE,"0,1267087515","0,03389830508","0,0006664445185","0,00622406639","0,04255319149",0,0,"0,02793296089","0,1126885537","0,1554045707","0,01371841155",0,"0,08460639827","0,1272542545","0,01102941176","0,004007666841","0,07407407407","0,02192982456","0,1026519834","0,1375290529","0,1226482401","0,1162375086","0,09400188422","0,0133037694","0,1398009641","0,007352941176","0,1227976969","0,1268414482","0,1327086656","0,1274293626","0,101158672","0,1680497925","0,1122754491","0,08412750575","0,1334269663","0,1051258441","0,1455696203","0,1022270902","0,0303030303","0,1073364655","0,05","0,03472882969","0,02675585284","0,05885507615","0,02400159273","0,1023622047","0,00350877193","0,002287021155","0,001995344197",0,0,0,0,0,0,"0,03773584906",0,0,0,"0,05592027209","0,2900590472","0,003351955307","0,01124437781",0,0,"0,1374107208","0,008877052818",0,0,"0,1050798258","0,07386363636","0,1939291737","0,1084684685"
3501806001001,35,São Paulo,3501,São José do Rio Preto,35003,Votuporanga,0,Municípios não pertencentes a estrutura de RM,3501806,AMÉRICO DE CAMPOS,"0,03372087742","0,01694915254",0,"0,004149377593",0,0,0,"0,005586592179","0,05612244898","0,04286596665","0,006498194946",0,"0,03581056794","0,03251206502","0,00510620915","0,0006969855376","0,009259259259","0,001461988304","0,0250028093","0,0386040093","0,02748784484","0,03592238143","0,009421124254","0,00280857354","0,01708977303",0,"0,02757319981","0,03368516627","0,03292796385","0,02469104149","0,02233295311","0,02780082988","0,01646706587","0,01511666119","0,02528089888","0,02486187845","0,01265822785","0,01606425703",0,"0,02096132996","0,008333333333","0,00475737393",0,"0,01378949946",0,"0,008479709267","0,00350877193",0,"0,001163950782","0,0008438818565",0,0,0,0,"0,03125","0,01886792453",0,0,0,"0,02009016847","0,0727978646","0,0006703910615","0,001499250375",0,0,"0,03880749823","0,001331557923",0,"0,02630136986","0,01857764877","0,03238636364","0,02023608769","0,03171171171"
3501905003001,35,São Paulo,3507,Campinas,35033,Amparo,0,Municípios não pertencentes a estrutura de RM,3501905,AMPARO,"0,06873609156",0,"0,05964678441","0,004149377593",0,0,"0,002688172043",0,"0,01641526176","0,1084620136","0,04620938628","0,003067484663","0,01329978433","0,09540894082","0,04820261438","0,02143230528",0,0,"0,04663445331","0,08080331203","0,06631830673","0,08599376091","0,03433476395","0,0036954915","0,03548300333","0,009803921569","0,06638951793","0,06870956759","0,07040802764","0,06779139531","0,05697304437","0,06390041494","0,0753493014","0,04567860664","0,09269662921","0,06200122775","0,05063291139","0,05878057685","0,03636363636","0,07011203469","0,02777777778","0,03330161751","0,006688963211","0,038953159","0,004424256725","0,03089036947","0,01052631579","0,04802744425","0,02427668773","0,005907172996",0,0,0,0,0,0,0,0,0,"0,04023306705","0,05476017148","0,07888268156","0,08795602199",0,"0,008196721311","0,05199522219","0,1043053706","0,006211180124","0,007123287671","0,06879535559","0,08579545455","0,06745362563","0,07837837838"
3501905003002,35,São Paulo,3507,Campinas,35033,Amparo,0,Municípios não pertencentes a estrutura de RM,3501905,AMPARO,"0,09732503747","0,03389830508","0,01399533489","0,01037344398",0,0,0,0,"0,0594498669","0,1492279185","0,02238267148","0,003067484663","0,04565061107","0,1294450089","0,02287581699","0,00435615961","0,01851851852",0,"0,07607596359","0,107459326","0,09091930029","0,1123037064","0,06511043651","0,007390983001","0,05449692757","0,01225490196","0,09127977633","0,09733287936","0,09924906964","0,0913030101","0,07618418683","0,08008298755","0,07784431138","0,06868222149","0,1095505618","0,07090239411","0,1075949367","0,09894121942","0,06666666667","0,0834839176","0,04722222222","0,04519505233","0,006688963211","0,05150592785","0,009991446437","0,04421562689","0,04561403509","0,09433962264",0,0,"0,05263157895","0,03333333333","0,03125","0,03125","0,03125","0,03773584906",0,0,0,"0,07724959793","0,07514357357","0,006927374302","0,008745627186","0,04411764706",0,"0,09236282086","0,0097647581","0,01863354037","0,005479452055","0,09608127721","0,1034090909","0,1247892074","0,1064864865"
3501905003003,35,São Paulo,3507,Campinas,35033,Amparo,0,Municípios não pertencentes a estrutura de RM,3501905,AMPARO,"0,1956946274","0,03389830508","0,03082305898","0,01659751037","0,04255319149","0,004545454545","0,002688172043","0,005586592179","0,0450310559","0,2730080296","0,1068592058","0,001533742331","0,03684399712","0,2502857506","0,104370915","0,0111517686","0,0462962963","0,002923976608","0,2019328014","0,1834689134","0,1726033189","0,2365674404","0,08772113472","0,01271249076","0,06175904661","0,04901960784","0,1722395256","0,1956872092","0,1815523658","0,1527870366","0,1464849613","0,0867219917","0,1442115768","0,2231350641","0,1994382022","0,1405770411","0,1708860759","0,2300109529","0,1696969697","0,1568485725","0,125","0,05280685062","0,01003344482","0,1449358163","0,01518994809","0,06117504543","0,0350877193","0,02687249857","0,001829065514","0,0008438818565",0,0,0,0,0,"0,03773584906",0,0,0,"0,1442695563","0,124727008","0,06793296089","0,0339830085",0,"0,01639344262","0,1692708968","0,06509838734","0,01242236025",0,"0,1727140784","0,2289772727","0,1399662732","0,1936936937"
3502002001001,35,São Paulo,3505,Araraquara,35025,São Carlos,0,Municípios não pertencentes a estrutura de RM,3502002,ANALÂNDIA,"0,02077751033",0,"0,0001666111296",0,0,0,0,"0,01117318436","0,02728482697","0,02693020383","0,02093862816",0,"0,01954529116","0,02197104394","0,01593137255","0,004181913225",0,"0,01023391813","0,02382290145","0,01910226612","0,01837147236","0,02198487813","0,0155971946","0,00399113082","0,01423458093","0,02941176471","0,01825595527","0,02101918057","0,02030170122","0,01638377519","0,01542894879","0,01452282158","0,01397205589","0,03253368386","0,02528089888","0,01565377532","0,006329113924","0,0288426433","0,04848484848","0,01807011203","0,01111111111","0,007611798287","0,03678929766","0,01151446635","0,04376327277","0,007874015748","0,02280701754","0,01486563751",0,0,0,0,0,0,0,0,0,0,0,"0,01827097999","0,02822939416","0,00938547486","0,004497751124",0,0,"0,0236940253","0,008877052818",0,"0,005479452055","0,01770682148","0,02954545455","0,008431703204","0,02234234234"
3502101003001,35,São Paulo,3503,Araçatuba,35016,Andradina,0,Municípios não pertencentes a estrutura de RM,3502101,ANDRADINA,"0,06360416004","0,06779661017",0,"0,0622406639","0,06382978723","0,001515151515",0,"0,01117318436","0,03172138421","0,07016676961","0,02454873646","0,006134969325","0,02012940331","0,05534036068","0,0216503268","0,008886565604","0,1111111111","0,002923976608","0,05579278571","0,06660371877","0,05695090371","0,05267276476","0,03883596776","0,01507760532","0,06900047587","0,01470588235","0,05702578679","0,06362501419","0,06359649123","0,050176914","0,04916851774","0,06390041494","0,05089820359","0,0578376602","0,0547752809","0,05801104972","0,09493670886","0,04454180358","0,05454545455","0,05674015179","0,04444444444","0,01569933397","0,006688963211","0,02678309031","0,008184874941","0,03452453059","0,01228070175","0,2029731275","0,0003325573661","0,001687763713","0,05263157895","0,06666666667","0,0625","0,0625","0,09375","0,05660377358","0,0625",0,0,"0,01513353898","0,1510151258","0,01653631285","0,06771614193","0,02941176471",0,"0,05779684567","0,05104305371","0,01242236025","0,05150684932","0,04615384615","0,07670454545",0,"0,06900900901"
3502101003002,35,São Paulo,3503,Araçatuba,35016,Andradina,0,Municípios não pertencentes a estrutura de RM,3502101,ANDRADINA,"0,1234388483","0,06779661017","0,0004998333889","0,01037344398","0,02127659574",0,0,"0,01117318436","0,03416149068","0,156269302","0,01227436823",0,"0,02057872035","0,1195389891","0,01000816993","0,00435615961","0,07407407407","0,004385964912","0,1115855714","0,1266342243","0,1056970722","0,1093427801","0,06050455354","0,06134515891","0,1000144829","0,01715686275","0,1058168029","0,1236409034","0,1164274322","0,08743141377","0,09221348382","0,09253112033","0,09081836327","0,09727242852","0,125","0,12737876","0,1772151899","0,08178167214","0,09090909091","0,07986989519","0,06111111111","0,0199809705","0,03678929766","0,08008181953","0,06099943959","0,05632949727","0,00350877193","0,09262435678","0,001995344197","0,003375527426",0,"0,03333333333",0,0,"0,125","0,07547169811",0,0,0,"0,03554008806","0,3129499312","0,006480446927","0,09395302349","0,01470588235",0,"0,1254662019","0,05992010652","0,006211180124",0,"0,08388969521","0,1176136364",0,"0,08846846847"
3502101003003,35,São Paulo,3503,Araçatuba,35016,Andradina,0,Municípios não pertencentes a estrutura de RM,3502101,ANDRADINA,"0,1833870748","0,08474576271","0,001666111296","0,08298755187","0,02127659574","0,001515151515",0,"0,03351955307","0,3070097604","0,1856701668","0,04476534296","0,001533742331","0,2030913012","0,1497967996","0,03737745098","0,02300052274","0,07407407407","0,01900584795","0,1798516687","0,1782757118","0,1661227671","0,1526886269","0,1198576363","0,08337028825","0,1894771688","0,03676470588","0,1606311553","0,1834979004","0,1736443381","0,1333777755","0,1521282344","0,2070539419","0,1182634731","0,1380216891","0,1516853933","0,1738796808","0,2025316456","0,1241328952","0,09696969697","0,1239609686","0,09722222222","0,04234062797","0,02675585284","0,0862187973","0,04354205993","0,1393095094","0,04385964912","0,2618639222","0,001995344197","0,001687763713",0,"0,1333333333","0,125","0,09375","0,15625","0,09433962264",0,0,0,"0,07624772601","0,4011971204","0,008491620112","0,03073463268",0,"0,01639344262","0,1896984618","0,02382009173","0,01242236025","0,004931506849","0,158490566","0,1573863636","0,02192242833","0,1513513514"
